f1_wt_adult_rpf,f2_wt_adult_rpf,m1_wt_adult_rpf,m2_wt_adult_rpf,m3_wt_adult_rpf,m4_wt_adult_rpf,gene_id
1293.6757393050455,1500.1562813261178,2740.222336210634,861.6849777307058,768.2314728008117,967.7137117941761,ENSGALG00010000561
59.49416350282039,78.19895405313464,64.55841832200242,58.79659345257465,65.19409425040556,62.202969721240805,ENSGALG00010000564
0.07232140116720534,0,0.20164735989196886,0,0.038705992996604925,0.3770762732161685,ENSGALG00010000571
0.663934174649754,0.6085100640072538,1.4304641327656806,0.14642055696358638,0.5491520913974349,0.912625734281755,ENSGALG00010000569
0.2789255141434917,0.48521717522147034,0.6480860969897989,0.7578373069509259,0.6568289720635988,0.45567711253671045,ENSGALG00010000574
0.8709674119061289,0.1033043018213453,0.24284413234301624,0.6338593143391383,0.7924323727476964,0.5903473696803669,ENSGALG00010000575
2.653178185401907,1.7585616697333057,5.058667872434363,1.6658653270878319,0.25058215119189314,0.5899536297717317,ENSGALG00010000577
29.65177447855419,24.707849793289093,21.568359768837063,20.02116552749779,12.545295377134892,13.345542610885962,ENSGALG00010000576
26.693171703532155,42.09258995046255,69.00820760747379,22.924578535265507,8.867191122858584,10.611459567477226,ENSGALG00010000578
2.946593310713382,6.320592150911259,7.516514591638715,4.319270436100444,1.0737018490699075,2.353516305894104,ENSGALG00010000579
2.2455830548875144,2.592745357292351,5.707075426186832,8.44606650647382,3.6054689452774675,3.1809103479550385,ENSGALG00010000580
17.365061913133907,14.14773640354657,32.097840026639425,6.621659083767493,2.9989191286136636,3.9629166686499238,ENSGALG00010000581
44.473084413959945,55.941240910343694,79.06363256523716,36.06579263233453,12.621093412563834,13.76567053108139,ENSGALG00010000583
18.3916934358275,18.961776452733776,50.25128404541291,6.576397312603639,4.767993307328067,6.069859361568769,ENSGALG00010000584
15.776258613456605,23.95594602255886,26.326618997050044,14.39104540994618,9.530409481809958,11.475639007450294,ENSGALG00010000585
0.10676621613436289,0.21105667990740581,0.4465301818345883,0.4489372648131332,0.43807837416192563,0.24122278286587928,ENSGALG00010000586
5.055553639891337,5.469176308360524,8.132280357783106,2.8032406439360527,0.9068564614293719,1.2889904977430615,ENSGALG00010000589
0.18818881998123024,0.22320828991979674,0.10372178874927292,0.3227517926481543,0.4380042777830632,0.19167568502364993,ENSGALG00010000590
0.04856113267821942,0,0,0,0,0,ENSGALG00010000591
211.25975140955106,160.5714477888804,139.72576050042377,227.1851490798222,217.24064743442798,232.8919097789718,ENSGALG00010000592
6.066076996579691,7.194894325090172,7.088748598845424,5.280299398305333,8.11632276052156,7.069764840563932,ENSGALG00010000593
0,0,0,0,0,0,ENSGALG00010000594
0,0,0,0,0,0,ENSGALG00010000596
11.270758235324358,7.873879974301787,7.36272390319486,15.01159871059709,10.590290536458161,13.31176306339818,ENSGALG00010000595
0,0,0,0,0,0,ENSGALG00010000598
36.31033106877619,32.576477246765606,15.611574657281162,33.276399712930555,28.485238064321354,33.69703830074296,ENSGALG00010000597
47.89283899517154,47.274016214434674,53.772629304525026,85.61628310109363,77.67002594652054,80.35914355873456,ENSGALG00010000599
0,0,0,0,0,0,ENSGALG00010000600
0,0,0,0,0,0,ENSGALG00010000601
0,0,0,0,0,0,ENSGALG00010000602
48.797752210059144,51.30012669745978,48.90911760946607,64.99816807633059,61.39049895580411,72.87579405163774,ENSGALG00010000603
0,0,0,0,0,0,ENSGALG00010000604
2.005434022704148,1.218317037784344,2.3184575678400283,2.5155334624618466,3.0890000207918518,1.8872029905891328,ENSGALG00010000605
222.41794850766757,259.1608567897246,440.5829528918296,130.65399138974738,79.59475018842822,95.19630504145891,ENSGALG00010000606
0,0,0,0,0,0,ENSGALG00010000607
0.17124729240437628,0,0,0.24925545976126795,0,0.022321639852119907,ENSGALG00010000608
0,0,0,0,0,0.023514778730629658,ENSGALG00010000609
61.357476750257014,74.93694054120388,59.84893641593636,52.759280029018186,50.395202881579614,56.06370030177993,ENSGALG00010000610
0.22625689750634073,0.13418016856683118,0.15771301890991976,0,0.060545687368990936,0.11796799608997448,ENSGALG00010000611
0,0,0,0,0,0,ENSGALG00010000612
35.555219085458624,51.387884092059906,68.05989185811103,24.066999392504652,20.037102421033154,19.76581208905218,ENSGALG00010000613
0,0.04794061910870815,0,0,0,0,ENSGALG00010000615
38.136172319765244,48.550509591882935,45.86104352406839,37.57897837715285,23.04587956552718,25.553153207520584,ENSGALG00010000614
71.13022514798078,121.10042104266948,120.75118374707311,70.34240424506439,37.43097205083441,49.77406806453424,ENSGALG00010000616
0.03534030074488219,0,0,0,0,0.03685213141379656,ENSGALG00010000618
0,0,0,0,0,0,ENSGALG00010000617
19.14141610454647,19.197068569300548,40.28531562221305,14.557944033343789,6.051696131293997,9.748935472493931,ENSGALG00010000619
0,0,0.14551871332410124,0,0,0.054423379639446996,ENSGALG00010000620
0,0,0,0,0.022672966608889913,0,ENSGALG00010000622
6.708330791394273,8.994488748086885,17.658665919757603,4.811331297524859,1.6501814298141029,1.8465875108116891,ENSGALG00010000623
9.557518502332742,8.856286937117545,7.4115814284776755,11.418816615543122,13.427211729795692,11.087599679701379,ENSGALG00010000621
0,0,0,0,0,0,ENSGALG00010000624
1.2490357641830376,1.2222085670381988,3.8743656195126164,1.7422578686345633,0.5347813373162377,0.7733406991171997,ENSGALG00010000625
5.131021336735564,6.267892032273449,8.024407662187173,8.12795018993403,3.97244614641929,5.270493269815161,ENSGALG00010000627
0.015011113659612673,0.011869656621429593,0.020927079603317744,0.04855359215347984,0.06427088533164939,0.09913742394415696,ENSGALG00010000626
0.06288817492800465,0,0,0,0,0,ENSGALG00010000628
0.9708900430665923,0.8225428141596843,2.9004072313228395,2.9609044683513175,0.5938453720027057,0.7954759736341087,ENSGALG00010000629
3.3036645341637527,4.886143364218321,6.76863859293914,5.892295898288662,3.385879598725466,3.486834758934186,ENSGALG00010000630
0,0,0,0,0,0,ENSGALG00010000632
0,0,0,0,0,0,ENSGALG00010000631
13.12499502664097,14.90021075575932,18.82042025658376,11.58358333395691,8.061359282132408,9.645704174122233,ENSGALG00010000633
3.107445028633942,5.61695205075885,6.490167574325883,3.404750541235032,1.9453816185609585,1.7636749811809462,ENSGALG00010000634
6.355708140936617,9.046106429761048,7.876025913827554,5.242187842912874,2.938550889402229,4.022585247666118,ENSGALG00010000636
0,0,0,0,0,0,ENSGALG00010000637
66.30239423135404,87.55039579359013,92.28077029034615,47.53944857543537,22.724163630264822,28.66590593159474,ENSGALG00010000635
0,0,0,0,0,0,ENSGALG00010000638
32.78570186246642,41.55538522075307,53.9006593742977,18.446599637706353,10.0758457959416,16.256177111985927,ENSGALG00010000639
0,0,0,0,0,0,ENSGALG00010000640
6.369900498921233,2.8448801176334557,23.02303837213159,6.333669964250887,1.872919117427951,2.0911258957385965,ENSGALG00010000641
0.24035599200970323,0,0.08377041657233128,0,0.1607964100749166,0.03132977937701103,ENSGALG00010000642
33.749987211362495,46.275162000871624,63.23661206212143,13.492751937899126,3.901564094057776,3.9417039760196806,ENSGALG00010000643
0,0,0,0,0.18594055459153347,0.1293889172800578,ENSGALG00010000644
0,0,0,0,0,0,ENSGALG00010000645
0,0,0,0,0.11591099507004682,0,ENSGALG00010000646
0,0,0,0,0,0,ENSGALG00010000647
0,0,0,0,0,0,ENSGALG00010000648
4.883353326519553,7.334537733180639,6.733911834924464,5.7429481520661385,6.746916210417371,6.226947631092689,ENSGALG00010000649
1.2911068933205787,2.0149538736126495,4.168280996424591,0.8571990056331302,0.6546248479962711,1.310909459905874,ENSGALG00010000652
24.43594480426917,35.984940189216324,41.69753887236048,9.79010269602959,7.410214489597366,9.103127556935911,ENSGALG00010000650
0.2885495089826412,0.9656192181697505,0.9051041802784556,0.719986763157739,0.4357132646742498,0.4567132469488453,ENSGALG00010000651
53.4599797427982,103.5186582476246,150.1869536475384,31.242925603776133,20.04970437224135,16.998598396584875,ENSGALG00010000654
10.266514534180661,7.599166827436127,6.707913445961555,8.813624494044715,12.132140219062899,12.194847910924928,ENSGALG00010000653
0,0,0,0,0,0,ENSGALG00010000655
2.743796670236722,2.796017672864942,3.070889183087617,2.7749489830037852,1.7993854759490377,2.1358060666137173,ENSGALG00010000656
0,0,0,0,0,0,ENSGALG00010000661
26.944204666261296,37.64844173195681,81.34776689415955,20.190951106621092,10.748110451949797,12.012424307084771,ENSGALG00010000660
1.5973276390110491,0.9778422462478485,0.502835655710253,1.4499733424704464,0.19303752232403473,0.4567132469488452,ENSGALG00010000659
0,0,0,0,0,0,ENSGALG00010000665
0,0,0,0,0,0,ENSGALG00010000670
0,0,0,0,0,0,ENSGALG00010000675
13.820877615247255,10.561505594103329,7.093604918440738,15.279345577227652,22.153759522946437,14.53760273716936,ENSGALG00010000674
0,0,0,0,0,0,ENSGALG00010000678
0,0,0,0,0,0,ENSGALG00010000679
0,0,0,0,0,0,ENSGALG00010000680
0,0,0,0,0,0,ENSGALG00010000681
0,0,0,0,0,0,ENSGALG00010000682
0,0,0,0,0,0,ENSGALG00010000683
12.53924689936461,8.68745219040143,8.181290537069609,16.14643829336382,12.491557006123676,17.800877273529814,ENSGALG00010000684
0,0,0.20808818465510295,0,0,0,ENSGALG00010000686
0.9204541966735226,0.7064191227489053,0.4151563291893476,0.262695705140552,0.13039986945380266,0.11292123689895953,ENSGALG00010000685
2.0979721780036145,4.435802959963847,7.629900104020443,0.8408629192471903,0.3417285868168723,2.5206359885260987,ENSGALG00010000688
0,0,0.09048278969511422,0,0,0.03384017836555358,ENSGALG00010000689
1.8685615237192112,1.340074044012945,2.7261338354493643,1.1384983821928303,2.930359298112064,3.783709556993141,ENSGALG00010000687
3.6443390099565685,4.615885212489589,5.10358301746123,3.7283109344231242,2.912405336226624,2.6051425911775024,ENSGALG00010000697
1.6651976069042287,2.1161453897324036,1.4923681260727208,3.5490536939429287,3.485244479518082,2.573642463889502,ENSGALG00010000695
0.08472800136743723,0.8542055501022329,1.7717968860800613,0.9865927403102908,6.2804117506625055,5.787095272623037,ENSGALG00010000702
0.08472800136743723,0,0,0,0,0,ENSGALG00010000705
1.0384611449649999,1.9399355909335323,0.6876692016828682,0.6801798026946908,1.1532400990270493,0.9339889228892788,ENSGALG00010000704
0,0,0,0,0,0,ENSGALG00010000708
0,0,0,0,0,0,ENSGALG00010000709
2.205881517082516,4.029205366790053,3.844040085086552,2.846843086078723,2.2548981540941515,1.426153399353526,ENSGALG00010000710
0,0,0,0,0,0,ENSGALG00010000712
17.073522942218673,15.14876563228208,19.74298987700453,9.696390360854597,9.137650111355358,10.213098537305894,ENSGALG00010000711
0,0,0,0,0,0,ENSGALG00010000713
13.129115904200354,5.7538225690273475,9.39986923804101,12.26482945811379,10.075467715423928,7.344285567564142,ENSGALG00010000715
0.05205653554451798,0,0,0,0.027860354856168067,0.10856694755838268,ENSGALG00010000716
2.2592966645622825,1.2902365795661825,2.5080931953505217,1.7051339406395831,0.985243458095398,1.5051887600281764,ENSGALG00010000714
169.0738322872478,224.37010286802948,311.51227271142045,95.49498138408379,53.00269413339312,71.79937544747942,ENSGALG00010000718
167.2631524792194,177.65040546803527,137.9196876512206,142.91433289511647,205.6771673666287,189.34876753905112,ENSGALG00010000717
0,0,0,0,0,0,ENSGALG00010000719
32.97627208952098,27.12733196469166,20.057137595578638,45.10485257263278,53.50300344178922,57.80892256614832,ENSGALG00010000720
0,0.04281328016660032,0,0,0,0,ENSGALG00010000721
0,0,0,0,0,0,ENSGALG00010000723
0,0,0,0,0,0,ENSGALG00010000725
14.604190767704793,15.408578703032312,10.199971718006276,18.02847367028602,25.48318890262962,24.195101752823508,ENSGALG00010000724
0.10602090223464658,0,0.14780434756479394,0,0,0,ENSGALG00010000726
0,0,0,0,0,0,ENSGALG00010000727
21.16665864613845,31.38187008261084,24.977718241762396,24.905714951893387,27.116494846674986,33.499269902019115,ENSGALG00010000722
11.827753203548014,8.729960732126617,19.603186379371145,14.390784252310818,8.505519473684323,8.763443514239054,ENSGALG00010000729
19.58500317201735,23.96736405021392,44.76827720991402,13.134451321809204,3.558983254348843,5.290252290757347,ENSGALG00010000730
35.25985506029187,36.343404867739736,59.928180290700915,21.114743387744543,18.300465109798292,19.07873635009526,ENSGALG00010000732
0,0.07698157106879096,0,0,0.1389445902442228,0.1692008918277679,ENSGALG00010000728
0,0,0,0,0,0,ENSGALG00010000731
0,0,0,0,0,0,ENSGALG00010000733
17.347493426640323,17.052957623158573,15.715050914247438,15.588713403980544,15.425628408913614,17.45611760808716,ENSGALG00010000734
0,0,0,0,0,0,ENSGALG00010000735
0,0.04784511986745574,0,0,0,0,ENSGALG00010000737
31.762678319728966,14.508486145391224,23.716595577141717,23.938646186209084,52.152887213293454,97.89053180112329,ENSGALG00010000741
21.947871256129808,20.192747070405584,16.523463818664666,30.457258112246567,34.71284769127697,32.501557752137025,ENSGALG00010000753
2.379241918294484,0.4389758517343067,0.29483687086031996,4.976540360881956,0.5942329995301225,0.41350400718222124,ENSGALG00010000757
62.43316048587849,44.50440473318103,32.59879697895486,62.64264627886398,47.18963391683265,61.12107428105965,ENSGALG00010000760
0,0,0,0,0,0,ENSGALG00010000762
16.288037306353203,19.384294297604473,20.635977101987894,22.960175706904113,11.721184400928403,29.637375343762105,ENSGALG00010000768
7.847836924624314,5.58492983703137,5.20132326023757,7.090848034868836,10.107821703509838,6.748084157530515,ENSGALG00010000770
18.22456397796014,25.412825411337078,11.336521419652327,40.65672233554308,39.4717466533464,33.419553338596614,ENSGALG00010000777
40.66461873759285,33.78176650413871,41.77215227680786,48.56496079944748,58.065283152305206,44.29266662948944,ENSGALG00010000783
40.97533658618939,42.96222214126441,28.429437641107157,39.80666252703045,52.33122940451777,43.34783861958263,ENSGALG00010000784
0.688499739111795,0.768584005550809,0.621073868467264,1.0610804922037176,0.5202085458743702,0.485674239902425,ENSGALG00010000786
12.93071799182322,12.370845721873904,12.584738846269863,15.447456964813158,20.108462867633786,18.126919640150746,ENSGALG00010000785
17.257068932602333,11.178305112177648,10.209190233524208,14.459168132755064,20.380287633180906,17.928909594429143,ENSGALG00010000787
121.72248134911177,120.09125086731392,126.98613228068602,147.33630223450075,181.22344413282204,174.96339077230218,ENSGALG00010000788
3.5509465217642058,2.731933669019463,5.21798381521398,2.328156249349916,2.9790773756628623,2.351812206409847,ENSGALG00010000789
65.07027074820896,63.61945696931444,40.73982656198136,56.584080060786626,55.457133685595124,60.2298898023795,ENSGALG00010000790
1.7234036022823402,2.248517037515665,3.1233888936458154,1.2542322602880824,3.2743623011595995,4.650072509704069,ENSGALG00010000791
0,0,0,0,0,0,ENSGALG00010000792
0,0,0,0,0,0,ENSGALG00010000794
0,0,0,0,0,0,ENSGALG00010000793
208.49992099463938,253.70388701746612,423.2503399925058,101.74146283270214,49.451923496699386,93.38084419379956,ENSGALG00010000795
200.9012396634262,247.60919751194854,413.2444250417651,130.17885668240055,52.76237992695092,105.58135650052715,ENSGALG00010000796
0.09331793698994237,0,0.1300950708980444,0.9055133061987691,0.2996593006188768,0.38924002396507706,ENSGALG00010000797
29.68777155605823,34.66887694721551,44.964623961430874,37.96559160138993,34.71980113867402,37.78952624068642,ENSGALG00010000798
53.33331312412839,49.074325971704816,34.15557750268904,61.981267891643775,70.95780148200642,74.08074602197482,ENSGALG00010000799
0,0,0,0,0,0,ENSGALG00010000801
25.372954554991736,31.124627124894495,14.268575943712932,50.564216964708464,53.87655689662061,56.218346610052684,ENSGALG00010000800
29.9298296317789,10.986832867000281,14.128519416191269,28.803539675072336,18.532530828234112,16.16807114980009,ENSGALG00010000802
18.02921394754169,13.37813068824911,12.709894199251368,16.3038128111041,22.629321966095887,22.792165847732846,ENSGALG00010000803
0,0,0,0,0,0,ENSGALG00010000804
2.52305729638341,3.225752045950503,2.421073479609076,2.4800514920259493,3.735316217342261,3.895234511669934,ENSGALG00010000805
2.8540257641823317,1.4507667890011076,3.0314770883087934,1.8462747813636649,1.527457978657966,1.2046195036972898,ENSGALG00010000806
14.92882645991655,3.6816295886329815,42.96413456384359,15.203370123492036,4.9046426162121275,10.134268890379067,ENSGALG00010000807
34.928460256585566,25.53311238732835,21.650364618748316,33.28224917146538,34.424982802282074,32.08939765669587,ENSGALG00010000808
0,0,0,0,0,0,ENSGALG00010000809
75.05501743150705,78.88562901008876,58.27423703300016,103.11553542992294,160.725748166269,133.23592281327993,ENSGALG00010000810
0,0,0,0,0,0.043449117901451506,ENSGALG00010000811
47.70230151214225,50.01738695916992,50.058437383490826,63.40553533023362,74.74645987756737,66.06998288228866,ENSGALG00010000812
7.584542580589826,23.144859258064137,19.81276968829454,4.430100371490269,4.295661477295936,7.294711903672786,ENSGALG00010000813
10.53597386745855,19.498210472921812,7.465664861928982,11.480416240644296,16.0099032286572,15.635910605982126,ENSGALG00010000814
8.670255335332778,9.17938871571997,13.141845179166246,11.349360309330953,5.543410031467785,6.067894051754434,ENSGALG00010000815
5.901608132953096,7.82998729142738,7.451289716667882,7.656104334075877,8.624169562888468,7.945556914965045,ENSGALG00010000816
438.83527675331084,630.2510456909918,737.5698875238395,300.71409167236163,225.4648589516159,291.01696680999737,ENSGALG00010000817
